wwtp,prevind,fit,lag,window,start,aic,end
comb,hospital admissions,orig-pmmov_bcov_norm,10,2,2020-10-17,362.4717769689961,2020-10-31
comb,hospital admissions,pmmov_bcov_norm,10,2,2020-10-17,-94.0047447678192,2020-10-31
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,2,2020-10-17,370.1737459385715,2020-10-31
comb,hospital admissions,pmmov_bcov_flow_norm,10,2,2020-10-17,-95.07610706380405,2020-10-31
comb,hospital admissions,orig-raw_data,-10,2,2020-10-24,239.51088662788084,2020-11-07
comb,hospital admissions,raw_data,-10,2,2020-10-24,-44.57336975885454,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-10,2,2020-10-24,262.3257984669866,2020-11-07
comb,hospital admissions,only_flow_norm,-10,2,2020-10-24,-86.4444808185213,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-10,2,2020-10-24,249.123533209326,2020-11-07
comb,hospital admissions,pmmov_norm,-10,2,2020-10-24,-49.26076586161338,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-10,2,2020-10-24,137.11098072510197,2020-11-07
comb,hospital admissions,only_bcov_norm,-10,2,2020-10-24,-82.26256487524648,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-10,2,2020-10-24,161.4175783101665,2020-11-07
comb,hospital admissions,bcov_flow_norm,-10,2,2020-10-24,-113.72091943334539,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-10,2,2020-10-24,375.1822242162001,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-10,2,2020-10-24,-81.49290164480345,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-10,2,2020-10-24,393.6590467290698,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-10,2,2020-10-24,-111.91268642503309,2020-11-07
comb,hospital admissions,orig-raw_data,-9,2,2020-10-24,241.3878510066092,2020-11-07
comb,hospital admissions,raw_data,-9,2,2020-10-24,-52.59261608208607,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-9,2,2020-10-24,263.0185834922021,2020-11-07
comb,hospital admissions,only_flow_norm,-9,2,2020-10-24,-93.10254531175298,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-9,2,2020-10-24,246.5307747509571,2020-11-07
comb,hospital admissions,pmmov_norm,-9,2,2020-10-24,-58.62414909475382,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-9,2,2020-10-24,135.37281351458876,2020-11-07
comb,hospital admissions,only_bcov_norm,-9,2,2020-10-24,-92.63421467222958,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-9,2,2020-10-24,158.25130449132308,2020-11-07
comb,hospital admissions,bcov_flow_norm,-9,2,2020-10-24,-122.66954159034702,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-9,2,2020-10-24,372.1226863872264,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-9,2,2020-10-24,-91.46639822129231,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-9,2,2020-10-24,390.29231714391267,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-9,2,2020-10-24,-121.05718019564671,2020-11-07
comb,hospital admissions,orig-raw_data,-8,2,2020-10-24,241.93885979855224,2020-11-07
comb,hospital admissions,raw_data,-8,2,2020-10-24,-54.07992278906869,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-8,2,2020-10-24,263.41914632476664,2020-11-07
comb,hospital admissions,only_flow_norm,-8,2,2020-10-24,-94.7261101397898,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-8,2,2020-10-24,245.20883777084055,2020-11-07
comb,hospital admissions,pmmov_norm,-8,2,2020-10-24,-60.82751785983015,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-8,2,2020-10-24,136.15204591705663,2020-11-07
comb,hospital admissions,only_bcov_norm,-8,2,2020-10-24,-93.7806126480312,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-8,2,2020-10-24,158.79394692522845,2020-11-07
comb,hospital admissions,bcov_flow_norm,-8,2,2020-10-24,-123.96365643780888,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-8,2,2020-10-24,371.34113623653803,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-8,2,2020-10-24,-92.3191037490397,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-8,2,2020-10-24,389.5181513743987,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-8,2,2020-10-24,-122.64538527925805,2020-11-07
comb,hospital admissions,orig-raw_data,-7,2,2020-10-24,241.72493006083482,2020-11-07
comb,hospital admissions,raw_data,-7,2,2020-10-24,-51.887572901510055,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-7,2,2020-10-24,262.7411897487757,2020-11-07
comb,hospital admissions,only_flow_norm,-7,2,2020-10-24,-89.98464982998945,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-7,2,2020-10-24,242.74656963328363,2020-11-07
comb,hospital admissions,pmmov_norm,-7,2,2020-10-24,-59.83759843568083,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-7,2,2020-10-24,134.67183535864552,2020-11-07
comb,hospital admissions,only_bcov_norm,-7,2,2020-10-24,-92.68625306402447,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-7,2,2020-10-24,156.6732554440527,2020-11-07
comb,hospital admissions,bcov_flow_norm,-7,2,2020-10-24,-120.4045597235201,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-7,2,2020-10-24,369.5777811554242,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-7,2,2020-10-24,-90.97338584511232,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-7,2,2020-10-24,387.62326102230827,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-7,2,2020-10-24,-119.36822546806837,2020-11-07
comb,hospital admissions,orig-raw_data,-6,2,2020-10-24,243.19948187059958,2020-11-07
comb,hospital admissions,raw_data,-6,2,2020-10-24,-52.0207562759154,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-6,2,2020-10-24,264.0652186123574,2020-11-07
comb,hospital admissions,only_flow_norm,-6,2,2020-10-24,-90.41822869056767,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-6,2,2020-10-24,237.97170356215304,2020-11-07
comb,hospital admissions,pmmov_norm,-6,2,2020-10-24,-62.9294483460431,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-6,2,2020-10-24,130.2770242731293,2020-11-07
comb,hospital admissions,only_bcov_norm,-6,2,2020-10-24,-97.38709503110539,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-6,2,2020-10-24,152.67849849726866,2020-11-07
comb,hospital admissions,bcov_flow_norm,-6,2,2020-10-24,-125.1603964561105,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-6,2,2020-10-24,364.57704274050525,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-6,2,2020-10-24,-95.42468358203911,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-6,2,2020-10-24,383.0150864325582,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-6,2,2020-10-24,-125.02345829786913,2020-11-07
comb,hospital admissions,orig-raw_data,-5,2,2020-10-24,246.23374416967738,2020-11-07
comb,hospital admissions,raw_data,-5,2,2020-10-24,-50.49254291855874,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-5,2,2020-10-24,265.93343037028404,2020-11-07
comb,hospital admissions,only_flow_norm,-5,2,2020-10-24,-85.73959979269449,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-5,2,2020-10-24,238.12985770074783,2020-11-07
comb,hospital admissions,pmmov_norm,-5,2,2020-10-24,-62.23262548310737,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-5,2,2020-10-24,131.33620950756745,2020-11-07
comb,hospital admissions,only_bcov_norm,-5,2,2020-10-24,-96.70724975237982,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-5,2,2020-10-24,152.135139845335,2020-11-07
comb,hospital admissions,bcov_flow_norm,-5,2,2020-10-24,-121.47497650011434,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-5,2,2020-10-24,363.2731777577709,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-5,2,2020-10-24,-94.7147787332629,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-5,2,2020-10-24,381.29202717266213,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-5,2,2020-10-24,-121.42903218573753,2020-11-07
comb,hospital admissions,orig-raw_data,-4,2,2020-10-24,246.02269587257808,2020-11-07
comb,hospital admissions,raw_data,-4,2,2020-10-24,-55.1644319232542,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-4,2,2020-10-24,264.6463224051904,2020-11-07
comb,hospital admissions,only_flow_norm,-4,2,2020-10-24,-87.45442464119839,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-4,2,2020-10-24,235.90113221236675,2020-11-07
comb,hospital admissions,pmmov_norm,-4,2,2020-10-24,-68.12890833948774,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-4,2,2020-10-24,127.71761013044835,2020-11-07
comb,hospital admissions,only_bcov_norm,-4,2,2020-10-24,-104.62957303774334,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-4,2,2020-10-24,146.97426116009717,2020-11-07
comb,hospital admissions,bcov_flow_norm,-4,2,2020-10-24,-126.49063527673769,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-4,2,2020-10-24,360.89621062704316,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-4,2,2020-10-24,-102.63029278765458,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-4,2,2020-10-24,378.45466639917936,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-4,2,2020-10-24,-126.38422422511388,2020-11-07
comb,hospital admissions,orig-raw_data,-3,2,2020-10-24,248.0960575253589,2020-11-07
comb,hospital admissions,raw_data,-3,2,2020-10-24,-55.820124747027705,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-3,2,2020-10-24,266.25272457489194,2020-11-07
comb,hospital admissions,only_flow_norm,-3,2,2020-10-24,-87.60563480634772,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-3,2,2020-10-24,234.46703707429816,2020-11-07
comb,hospital admissions,pmmov_norm,-3,2,2020-10-24,-70.38346602315761,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-3,2,2020-10-24,128.92853311673235,2020-11-07
comb,hospital admissions,only_bcov_norm,-3,2,2020-10-24,-105.5410406565208,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-3,2,2020-10-24,147.56981223649598,2020-11-07
comb,hospital admissions,bcov_flow_norm,-3,2,2020-10-24,-126.9226331847753,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-3,2,2020-10-24,359.2712356502154,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-3,2,2020-10-24,-103.59029623924465,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,2,2020-10-24,376.77638124529193,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-3,2,2020-10-24,-127.59812612794298,2020-11-07
comb,hospital admissions,orig-raw_data,-2,2,2020-10-24,249.84728758736736,2020-11-07
comb,hospital admissions,raw_data,-2,2,2020-10-24,-63.21531004774107,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-2,2,2020-10-24,266.77319746308854,2020-11-07
comb,hospital admissions,only_flow_norm,-2,2,2020-10-24,-93.03643031102689,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-2,2,2020-10-24,234.58160672174182,2020-11-07
comb,hospital admissions,pmmov_norm,-2,2,2020-10-24,-78.30901263446952,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-2,2,2020-10-24,131.45621697087006,2020-11-07
comb,hospital admissions,only_bcov_norm,-2,2,2020-10-24,-112.02985097931975,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-2,2,2020-10-24,148.01315264933822,2020-11-07
comb,hospital admissions,bcov_flow_norm,-2,2,2020-10-24,-131.64187017143655,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-2,2,2020-10-24,359.1638037425147,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-2,2,2020-10-24,-110.14907395156632,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,2,2020-10-24,376.0154005760767,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-2,2,2020-10-24,-132.57866896651302,2020-11-07
comb,hospital admissions,orig-raw_data,-1,2,2020-10-24,251.22677917591517,2020-11-07
comb,hospital admissions,raw_data,-1,2,2020-10-24,-65.76849416692204,2020-11-07
comb,hospital admissions,orig-only_flow_norm,-1,2,2020-10-24,266.9534301580959,2020-11-07
comb,hospital admissions,only_flow_norm,-1,2,2020-10-24,-92.60011820127039,2020-11-07
comb,hospital admissions,orig-pmmov_norm,-1,2,2020-10-24,234.0806351988433,2020-11-07
comb,hospital admissions,pmmov_norm,-1,2,2020-10-24,-81.72354483841735,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,-1,2,2020-10-24,129.80213915797702,2020-11-07
comb,hospital admissions,only_bcov_norm,-1,2,2020-10-24,-117.2405030259801,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,-1,2,2020-10-24,144.56173107507152,2020-11-07
comb,hospital admissions,bcov_flow_norm,-1,2,2020-10-24,-134.00493200737827,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,-1,2,2020-10-24,357.4566320956091,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,-1,2,2020-10-24,-115.37101607942958,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,2,2020-10-24,373.76325029571996,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,-1,2,2020-10-24,-134.67125074473648,2020-11-07
comb,hospital admissions,orig-raw_data,0,2,2020-10-24,252.59263769108753,2020-11-07
comb,hospital admissions,raw_data,0,2,2020-10-24,-67.98955659028223,2020-11-07
comb,hospital admissions,orig-only_flow_norm,0,2,2020-10-24,267.0166984955209,2020-11-07
comb,hospital admissions,only_flow_norm,0,2,2020-10-24,-91.56325920233036,2020-11-07
comb,hospital admissions,orig-pmmov_norm,0,2,2020-10-24,234.17838151259002,2020-11-07
comb,hospital admissions,pmmov_norm,0,2,2020-10-24,-84.41674371246012,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,0,2,2020-10-24,132.6943924738759,2020-11-07
comb,hospital admissions,only_bcov_norm,0,2,2020-10-24,-117.73852510231944,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,0,2,2020-10-24,145.15785515527256,2020-11-07
comb,hospital admissions,bcov_flow_norm,0,2,2020-10-24,-131.6770936566399,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,0,2,2020-10-24,357.69504364083633,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,0,2,2020-10-24,-115.99568363277905,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,2,2020-10-24,373.24174116302595,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,0,2,2020-10-24,-132.523735386861,2020-11-07
comb,hospital admissions,orig-raw_data,1,2,2020-10-24,253.17844194301284,2020-11-07
comb,hospital admissions,raw_data,1,2,2020-10-24,-66.93208441370365,2020-11-07
comb,hospital admissions,orig-only_flow_norm,1,2,2020-10-24,267.3276555297418,2020-11-07
comb,hospital admissions,only_flow_norm,1,2,2020-10-24,-89.70464506694219,2020-11-07
comb,hospital admissions,orig-pmmov_norm,1,2,2020-10-24,232.54310611433152,2020-11-07
comb,hospital admissions,pmmov_norm,1,2,2020-10-24,-84.76450584286698,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,1,2,2020-10-24,133.27765633128297,2020-11-07
comb,hospital admissions,only_bcov_norm,1,2,2020-10-24,-116.48375767257306,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,1,2,2020-10-24,145.29341569842813,2020-11-07
comb,hospital admissions,bcov_flow_norm,1,2,2020-10-24,-129.72791888688772,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,1,2,2020-10-24,356.61375320084727,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,1,2,2020-10-24,-115.00375494557949,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,2,2020-10-24,372.0882082295194,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,1,2,2020-10-24,-131.30935296609397,2020-11-07
comb,hospital admissions,orig-raw_data,2,2,2020-10-24,254.8275910881503,2020-11-07
comb,hospital admissions,raw_data,2,2,2020-10-24,-65.06446515722865,2020-11-07
comb,hospital admissions,orig-only_flow_norm,2,2,2020-10-24,268.5468302914388,2020-11-07
comb,hospital admissions,only_flow_norm,2,2,2020-10-24,-86.83623000424808,2020-11-07
comb,hospital admissions,orig-pmmov_norm,2,2,2020-10-24,231.83352058517613,2020-11-07
comb,hospital admissions,pmmov_norm,2,2,2020-10-24,-84.10281154872376,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,2,2,2020-10-24,133.16719507660673,2020-11-07
comb,hospital admissions,only_bcov_norm,2,2,2020-10-24,-115.82051654880087,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,2,2,2020-10-24,144.6123736514371,2020-11-07
comb,hospital admissions,bcov_flow_norm,2,2,2020-10-24,-128.12964373857272,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,2,2,2020-10-24,355.1381301050996,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,2,2,2020-10-24,-114.52545684003013,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,2,2020-10-24,370.5093045451125,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,2,2,2020-10-24,-130.06234122890118,2020-11-07
comb,hospital admissions,orig-raw_data,3,2,2020-10-24,255.89616321937024,2020-11-07
comb,hospital admissions,raw_data,3,2,2020-10-24,-69.364311062882,2020-11-07
comb,hospital admissions,orig-only_flow_norm,3,2,2020-10-24,268.3152750458908,2020-11-07
comb,hospital admissions,only_flow_norm,3,2,2020-10-24,-88.35687695433734,2020-11-07
comb,hospital admissions,orig-pmmov_norm,3,2,2020-10-24,234.92290804929684,2020-11-07
comb,hospital admissions,pmmov_norm,3,2,2020-10-24,-86.61290092931773,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,3,2,2020-10-24,141.39278912957798,2020-11-07
comb,hospital admissions,only_bcov_norm,3,2,2020-10-24,-113.1981754462459,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,3,2,2020-10-24,150.3067528749147,2020-11-07
comb,hospital admissions,bcov_flow_norm,3,2,2020-10-24,-123.50317463201355,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,3,2,2020-10-24,359.21903083526723,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,3,2,2020-10-24,-111.99417008649499,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,2,2020-10-24,373.5517831604353,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,3,2,2020-10-24,-125.32221397121083,2020-11-07
comb,hospital admissions,orig-raw_data,4,2,2020-10-24,257.9070782965919,2020-11-07
comb,hospital admissions,raw_data,4,2,2020-10-24,-73.89826471805344,2020-11-07
comb,hospital admissions,orig-only_flow_norm,4,2,2020-10-24,268.9744666682141,2020-11-07
comb,hospital admissions,only_flow_norm,4,2,2020-10-24,-90.39188259607107,2020-11-07
comb,hospital admissions,orig-pmmov_norm,4,2,2020-10-24,233.90915895689926,2020-11-07
comb,hospital admissions,pmmov_norm,4,2,2020-10-24,-92.82504559170906,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,4,2,2020-10-24,144.42302141625794,2020-11-07
comb,hospital admissions,only_bcov_norm,4,2,2020-10-24,-116.42681334286584,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,4,2,2020-10-24,151.08979817629017,2020-11-07
comb,hospital admissions,bcov_flow_norm,4,2,2020-10-24,-124.72154716247115,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_norm,4,2,2020-10-24,358.51179531754224,2020-11-07
comb,hospital admissions,pmmov_bcov_norm,4,2,2020-10-24,-115.83816062978207,2020-11-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,2,2020-10-24,372.1156748945683,2020-11-07
comb,hospital admissions,pmmov_bcov_flow_norm,4,2,2020-10-24,-127.47197516317357,2020-11-07
comb,hospital admissions,orig-raw_data,5,2,2020-10-24,262.143958358599,2020-11-07
comb,hospital admissions,raw_data,5,2,2020-10-24,-74.0420780008264,2020-11-07
comb,hospital admissions,orig-only_flow_norm,5,2,2020-10-24,271.93346242901794,2020-11-07
comb,hospital admissions,only_flow_norm,5,2,2020-10-24,-88.38652593200555,2020-11-07
comb,hospital admissions,orig-pmmov_norm,5,2,2020-10-24,235.19559706482437,2020-11-07
comb,hospital admissions,pmmov_norm,5,2,2020-10-24,-93.9354918879497,2020-11-07
comb,hospital admissions,orig-only_bcov_norm,5,2,2020-10-24,148.97176504368184,2020-11-07
comb,hospital admissions,only_bcov_norm,5,2,2020-10-24,-115.24314009609094,2020-11-07
comb,hospital admissions,orig-bcov_flow_norm,5,2,2020-10-24,153.66526757052253,2020-11-07
comb,hospital admissions,bcov_flow_norm,5,2,2020-10-24,-121.87038957864837,2020-11-07
