wwtp,prevind,fit,lag,aic,aicall,aictest
comb,hospital admissions,only_bcov_norm,10,-11.682951921619749,-53.7145656532785,-57.0879824530049
comb,Cook County beds in use,orig-only_bcov_norm,10,161.76839652570135,186.47393391368524,29.97925812139065
comb,Cook County beds in use,only_bcov_norm,10,-90.54755133728544,-152.10552920832325,-83.18212100427255
comb,positive tests,orig-bcov_flow_norm,10,213.42967738333925,258.8391130120722,51.40162102191825
comb,positive tests,bcov_flow_norm,10,136.9800229317667,124.6318252763078,-29.575814895407746
comb,test positivity rate,orig-bcov_flow_norm,10,192.83582756706232,208.298436564732,13.762191264405583
comb,test positivity rate,bcov_flow_norm,10,15.15588966749715,5.532377581372446,1.3271439489089882
comb,hospital admissions,orig-bcov_flow_norm,10,168.18997731325788,201.4768031826468,39.26798376432309
comb,hospital admissions,bcov_flow_norm,10,-9.683234638402157,-51.703564901883965,-55.051745214271605
comb,Cook County beds in use,orig-bcov_flow_norm,10,156.14165705240453,182.88778722044256,32.47464473294146
comb,Cook County beds in use,bcov_flow_norm,10,-89.23923014041259,-149.53444623079665,-76.18485693868665
comb,positive tests,orig-pmmov_bcov_norm,10,369.6450951724154,442.78579342011705,78.93166871437141
comb,positive tests,pmmov_bcov_norm,10,110.20019615485852,86.67212106328942,-60.13651105792121
comb,test positivity rate,orig-pmmov_bcov_norm,10,366.39338456213005,435.1619657051149,74.08000712836736
comb,test positivity rate,pmmov_bcov_norm,10,-12.77503487335764,1.3430501729652755,23.50681939324509
comb,hospital admissions,orig-pmmov_bcov_norm,10,365.67200433850667,435.0536518968098,74.81869764582467
comb,hospital admissions,pmmov_bcov_norm,10,-25.362229716268303,-69.2121792406983,-53.73842386990742
comb,Cook County beds in use,orig-pmmov_bcov_norm,10,359.5817386973896,427.7646700836789,73.63627990387499
comb,Cook County beds in use,pmmov_bcov_norm,10,-107.39374703626208,-168.1537586368353,-69.40313425621852
comb,positive tests,orig-pmmov_bcov_flow_norm,10,376.5673051175809,453.1992385279379,82.56343983055098
comb,positive tests,pmmov_bcov_flow_norm,10,112.0156964145566,88.47090131095045,-58.04129171765796
comb,test positivity rate,orig-pmmov_bcov_flow_norm,10,371.14225406182703,440.0320696195959,74.03635366863128
comb,test positivity rate,pmmov_bcov_flow_norm,10,-11.153246249920244,6.204404205650066,27.889272440123413
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,373.8340215323189,445.8790169166877,77.61362298018604
comb,hospital admissions,pmmov_bcov_flow_norm,10,-24.60409694395696,-66.63098609957117,-46.24426198016104
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,10,368.95073349426,439.5626080589325,76.12720394591653
comb,Cook County beds in use,pmmov_bcov_flow_norm,10,-109.85948788782446,-164.4994778464529,-51.53208612486863
