wwtp,prevind,fit,lag,aic,aicall,aictest
comb,test positivity rate,only_bcov_norm,10,13.614467938376947,6.510762927060199,2.3039892146685492
comb,hospital admissions,orig-only_bcov_norm,10,176.15513179464375,202.19773587321376,30.966835300092107
comb,hospital admissions,only_bcov_norm,10,-70.98134624128454,-128.45075501605905,-79.39098623934457
comb,Cook County beds in use,orig-only_bcov_norm,10,161.76839652570135,186.4739339136852,29.97925812139065
comb,Cook County beds in use,only_bcov_norm,10,-90.54755133728543,-152.10552920832325,-83.18212100427277
comb,positive tests,orig-bcov_flow_norm,10,204.22353065912534,250.37184584528055,52.03776917684678
comb,positive tests,bcov_flow_norm,10,108.22386839236015,90.813557514635,-31.928100153543006
comb,test positivity rate,orig-bcov_flow_norm,10,192.7321023826629,208.18200793776873,13.757005436232387
comb,test positivity rate,bcov_flow_norm,10,14.977023066159518,5.354383289077395,1.336606814430084
comb,hospital admissions,orig-bcov_flow_norm,10,170.51867117020288,198.92156417204927,33.961513312527046
comb,hospital admissions,bcov_flow_norm,10,-69.80806448895896,-126.12090564848882,-72.65406763337212
comb,Cook County beds in use,orig-bcov_flow_norm,10,156.1416570524044,182.88778722044256,32.474644732941435
comb,Cook County beds in use,bcov_flow_norm,10,-89.23923014041259,-149.53444623079622,-76.18485693868548
comb,positive tests,orig-pmmov_bcov_norm,10,365.58339641881884,439.2747159503484,79.59000497468263
comb,positive tests,pmmov_bcov_norm,10,80.15400146293757,51.52601625769189,-59.23049689659243
comb,test positivity rate,orig-pmmov_bcov_norm,10,366.3226436359687,435.08291572824027,74.07288173097731
comb,test positivity rate,pmmov_bcov_norm,10,-12.965697631062199,1.1410775934533959,23.488314306671207
comb,hospital admissions,orig-pmmov_bcov_norm,10,370.116044972943,439.22728922439364,74.34145998848132
comb,hospital admissions,pmmov_bcov_norm,10,-78.79376399252249,-135.59501632442135,-69.77013969164287
comb,Cook County beds in use,orig-pmmov_bcov_norm,10,359.5817386973896,427.7646700836789,73.63627990387499
comb,Cook County beds in use,pmmov_bcov_norm,10,-107.39374703626208,-168.15375863683582,-69.4031342562198
comb,positive tests,orig-pmmov_bcov_flow_norm,10,373.2818723063039,449.82639860323155,82.50342226941132
comb,positive tests,pmmov_bcov_flow_norm,10,81.48008622559666,53.23892985768369,-54.73666921730964
comb,test positivity rate,orig-pmmov_bcov_flow_norm,10,371.085918678595,439.96495483527406,74.02582648731158
comb,test positivity rate,pmmov_bcov_flow_norm,10,-11.348798605591924,6.020644553035121,27.886425466284294
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,378.91951633644254,450.5908858744925,77.02001159952744
comb,hospital admissions,pmmov_bcov_flow_norm,10,-80.14033326035724,-132.7402548710772,-54.793593998425166
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,10,368.95073349426,439.5626080589325,76.12720394591652
comb,Cook County beds in use,pmmov_bcov_flow_norm,10,-109.85948788782457,-164.49947784645303,-51.53208612486877
